lat,long,elev,timediff,current_time,OBUID
408654401,-778338648,3344,1:40:08.480000,"(datetime.datetime(2026, 8, 21, 17, 35, 9, 749000),)",2a3c603c
408653282,-778343472,3352,1:40:08.540000,"(datetime.datetime(2026, 8, 21, 17, 35, 9, 808000),)",2a3c600d
408654445,-778338444,3344,1:40:08.570000,"(datetime.datetime(2026, 8, 21, 17, 35, 9, 842000),)",2a3c603c
408653329,-778343266,3352,1:40:08.640000,"(datetime.datetime(2026, 8, 21, 17, 35, 9, 908000),)",2a3c600d
408654490,-778338235,3344,1:40:08.670000,"(datetime.datetime(2026, 8, 21, 17, 35, 9, 942000),)",2a3c603c
408653373,-778343060,3352,1:40:08.740000,"(datetime.datetime(2026, 8, 21, 17, 35, 10, 8000),)",2a3c600d
408654534,-778338032,3344,1:40:08.770000,"(datetime.datetime(2026, 8, 21, 17, 35, 10, 41000),)",2a3c603c
408653417,-778342858,3352,1:40:08.840000,"(datetime.datetime(2026, 8, 21, 17, 35, 10, 107000),)",2a3c600d
408654580,-778337823,3344,1:40:08.880000,"(datetime.datetime(2026, 8, 21, 17, 35, 10, 151000),)",2a3c603c
408653461,-778342648,3352,1:40:08.940000,"(datetime.datetime(2026, 8, 21, 17, 35, 10, 208000),)",2a3c600d
408654630,-778337619,3344,1:40:08.970000,"(datetime.datetime(2026, 8, 21, 17, 35, 10, 242000),)",2a3c603c
408653506,-778342447,3352,1:40:09.040000,"(datetime.datetime(2026, 8, 21, 17, 35, 10, 310000),)",2a3c600d
408654674,-778337415,3344,1:40:09.090000,"(datetime.datetime(2026, 8, 21, 17, 35, 10, 358000),)",2a3c603c
